id,type,category,unique_name,display_name,description,accuracy,power,power_points,url,notes
b48709e7-8507-415d-8731-934a0c59ccec,Fire,Special,inferno-overdrive--special,Inferno Overdrive,,,,1,https://bulbapedia.bulbagarden.net/wiki/Inferno_Overdrive_(move),
12463272-795a-408e-b5e7-d8feb20a01f4,Water,Physical,hydro-vortex--physical,Hydro Vortex,,,,1,https://bulbapedia.bulbagarden.net/wiki/Hydro_Vortex_(move),
c20ec552-12c1-4f0e-8ae0-78c934d8619e,Water,Special,hydro-vortex--special,Hydro Vortex,,,,1,https://bulbapedia.bulbagarden.net/wiki/Hydro_Vortex_(move),
ed0df72c-93ab-4e71-ba8f-1fa1f91cf833,Grass,Physical,bloom-doom--physical,Bloom Doom,,,,1,https://bulbapedia.bulbagarden.net/wiki/Bloom_Doom_(move),
a62d4fdb-322b-41d5-a387-944ec9faad95,Grass,Special,bloom-doom--special,Bloom Doom,,,,1,https://bulbapedia.bulbagarden.net/wiki/Bloom_Doom_(move),
884de994-d31b-489a-8446-3d40213b71c4,Electric,Physical,gigavolt-havoc--physical,Gigavolt Havoc,,,,1,https://bulbapedia.bulbagarden.net/wiki/Gigavolt_Havoc_(move),
c1bdc209-487d-4da7-addb-c34c3c276165,Electric,Special,gigavolt-havoc--special,Gigavolt Havoc,,,,1,https://bulbapedia.bulbagarden.net/wiki/Gigavolt_Havoc_(move),
8071f4ad-3f2b-4106-9131-ae5949cacf7e,Psychic,Physical,shattered-psyche--physical,Shattered Psyche,,,,1,https://bulbapedia.bulbagarden.net/wiki/Shattered_Psyche_(move),
614b317e-52e1-4952-90cc-e72416975eb0,Psychic,Special,shattered-psyche--special,Shattered Psyche,,,,1,https://bulbapedia.bulbagarden.net/wiki/Shattered_Psyche_(move),
8d805170-2865-4515-9994-2a8b2742c7e4,Flying,Physical,drill-peck,Drill Peck,A corkscrewing attack that strikes the target with a sharp beak acting as a drill.,100,80,20,https://bulbapedia.bulbagarden.net/wiki/Drill_Peck_(move),
f8e10192-2465-4d93-9342-42bda791eefd,Ice,Physical,subzero-slammer--physical,Subzero Slammer,,,,1,https://bulbapedia.bulbagarden.net/wiki/Subzero_Slammer_(move),
caa3e46b-7bdd-4da5-8ed7-839b59320c12,Ice,Special,subzero-slammer--special,Subzero Slammer,,,,1,https://bulbapedia.bulbagarden.net/wiki/Subzero_Slammer_(move),
b5d443b2-4533-4a9c-8ca3-70dbd4e2707a,Dragon,Physical,devastating-drake--physical,Devastating Drake,,,,1,https://bulbapedia.bulbagarden.net/wiki/Devastating_Drake_(move),
f399191d-611a-4eba-9b66-fcd2e7cb6741,Dragon,Special,devastating-drake--special,Devastating Drake,,,,1,https://bulbapedia.bulbagarden.net/wiki/Devastating_Drake_(move),
248406f2-5927-44dc-ba7d-43e9720ea39d,Dark,Physical,black-hole-eclipse--physical,Black Hole Eclipse,,,,1,https://bulbapedia.bulbagarden.net/wiki/Black_Hole_Eclipse_(move),
01096434-f0c6-43ba-828e-0ccbee4592a8,Dark,Special,black-hole-eclipse--special,Black Hole Eclipse,,,,1,https://bulbapedia.bulbagarden.net/wiki/Black_Hole_Eclipse_(move),
f26d97b5-bbe7-40de-8800-96badcc1ebd8,Fairy,Physical,twinkle-tackle--physical,Twinkle Tackle,,,,1,https://bulbapedia.bulbagarden.net/wiki/Twinkle_Tackle_(move),
b177dffa-a65e-4ac2-8123-dae17c147703,Fairy,Special,twinkle-tackle--special,Twinkle Tackle,,,,1,https://bulbapedia.bulbagarden.net/wiki/Twinkle_Tackle_(move),
0c5a8dfd-81f6-4c5b-853f-20c4148e0406,Electric,Physical,catastropika,Catastropika,,,210,1,https://bulbapedia.bulbagarden.net/wiki/Catastropika_(move),
eddf40b6-a828-4b80-bcc5-d49a7b95863d,Ground,Status,shore-up,Shore Up,The user restores its own HP by up to half its max HP. It regains more HP in a sandstorm.,,,5,https://bulbapedia.bulbagarden.net/wiki/Shore_Up_(move),
c7223087-c1a2-4387-8952-5ae32a930916,Fighting,Physical,submission,Submission,,80,80,20,https://bulbapedia.bulbagarden.net/wiki/Submission_(move),
c567a7d8-59cf-4a97-97cd-bc9f84a997a6,Bug,Physical,first-impression,First Impression,"Although this move has great power, it works only on the first turn each time the user enters battle.",100,90,10,https://bulbapedia.bulbagarden.net/wiki/First_Impression_(move),
e6d3cd59-d587-49de-b4b1-bb9374ae6134,Poison,Status,baneful-bunker,Baneful Bunker,"In addition to protecting the user from attacks, this move also poisons any attacker that makes direct contact.",,,10,https://bulbapedia.bulbagarden.net/wiki/Baneful_Bunker_(move),
b20f2e9e-e94b-4500-b82b-a5f347f0121b,Ghost,Physical,spirit-shackle,Spirit Shackle,The user attacks while simultaneously stitching the target's shadow to the ground to prevent the target from fleeing.,100,80,10,https://bulbapedia.bulbagarden.net/wiki/Spirit_Shackle_(move),
de34ad9d-e7d5-4169-bf60-aacd1ab524b2,Dark,Physical,darkest-lariat,Darkest Lariat,The user swings both arms and hits the target. The target's stat changes don't affect the damage inflicted by this move.,100,85,10,https://bulbapedia.bulbagarden.net/wiki/Darkest_Lariat_(move),
c3596f8d-d3e3-4db7-913a-c1a3429877cd,Water,Special,sparkling-aria,Sparkling Aria,"The user bursts into song, emitting many bubbles. Any Pokémon suffering from a burn will be cured by the touch of these bubbles.",100,90,10,https://bulbapedia.bulbagarden.net/wiki/Sparkling_Aria_(move),
ee4e143b-a438-4755-bdb6-fe5fdcb21eb8,Ice,Physical,ice-hammer,Ice Hammer,"The user swings its strong, heavy fist at the target to inflict damage. This also lowers the user's Speed stat.",90,100,10,https://bulbapedia.bulbagarden.net/wiki/Ice_Hammer_(move),
bd6a8605-3b2b-475c-9c4e-c0d614fbb3d3,Fairy,Status,floral-healing,Floral Healing,The user restores the target's HP by up to half its max HP. More HP is restored when the ground is Grassy Terrain.,,,10,https://bulbapedia.bulbagarden.net/wiki/Floral_Healing_(move),
0ee90e04-9dfa-49b3-b677-7c496e20e707,Ground,Physical,high-horsepower,High Horsepower,The user fiercely attacks the target using its entire body.,95,95,10,https://bulbapedia.bulbagarden.net/wiki/High_Horsepower_(move),
8fcb5bea-a2f9-439e-8984-b13a1574a38c,Grass,Status,strength-sap,Strength Sap,The user restores its own HP by the same amount as the target's Attack stat. It then lowers the target's Attack stat.,100,,10,https://bulbapedia.bulbagarden.net/wiki/Strength_Sap_(move),
860fcf53-de4b-4ce8-9b26-307134e03d0e,Grass,Physical,solar-blade,Solar Blade,"The user gathers light on the first turn, then fills a blade with the light's energy and attacks on the next turn.",100,125,10,https://bulbapedia.bulbagarden.net/wiki/Solar_Blade_(move),
6691c006-299d-44c6-93ef-c22f27230f96,Fighting,Physical,low-kick,Low Kick,"A powerful low kick that makes the target fall over. The heavier the target, the greater the move's power.",100,,20,https://bulbapedia.bulbagarden.net/wiki/Low_Kick_(move),
abbfc9fa-daa7-49a1-b6cc-c27f5635f4bc,Grass,Physical,leafage,Leafage,The user attacks by pelting the target with leaves.,100,40,40,https://bulbapedia.bulbagarden.net/wiki/Leafage_(move),
1bf599ae-a09f-4a95-a835-95fc9526c9ea,Normal,Status,spotlight,Spotlight,,,,15,https://bulbapedia.bulbagarden.net/wiki/Spotlight_(move),
b4e8d236-0c6f-4d8a-b6ca-f6a65ca6642b,Poison,Status,toxic-thread,Toxic Thread,The user shoots poisonous threads to poison the target and lower the target's Speed stat.,100,,20,https://bulbapedia.bulbagarden.net/wiki/Toxic_Thread_(move),
61cbe384-091e-42db-821f-7b37ff72ab64,Normal,Status,laser-focus,Laser Focus,,,,30,https://bulbapedia.bulbagarden.net/wiki/Laser_Focus_(move),
0a3a335c-dfe5-42f3-991b-b120bf148103,Steel,Status,gear-up,Gear Up,,,,20,https://bulbapedia.bulbagarden.net/wiki/Gear_Up_(move),
61aff331-a3c0-4150-8480-d818dfbfb43d,Dark,Physical,throat-chop,Throat Chop,"The user attacks the target's throat, and the resultant suffering prevents the target from using sound-based moves for two turns.",100,80,15,https://bulbapedia.bulbagarden.net/wiki/Throat_Chop_(move),
dc687f1e-637b-46e8-809b-4594e7ddd6af,Bug,Special,pollen-puff,Pollen Puff,"The user attacks the enemy with a pollen puff that explodes. If the target is an ally, it gives the ally a pollen puff that restores its HP instead.",100,90,15,https://bulbapedia.bulbagarden.net/wiki/Pollen_Puff_(move),
9091c71c-de56-4d8a-abd5-d1c8033248b8,Steel,Physical,anchor-shot,Anchor Shot,,100,80,20,https://bulbapedia.bulbagarden.net/wiki/Anchor_Shot_(move),
872d0d5b-7d98-4aec-94d3-350f5f57deff,Psychic,Status,psychic-terrain,Psychic Terrain,This protects Pokémon on the ground from priority moves and powers up Psychic-type moves for five turns.,,,10,https://bulbapedia.bulbagarden.net/wiki/Psychic_Terrain_(move),
5e295071-db1b-4d55-ad50-9a50ba7974a3,Bug,Physical,lunge,Lunge,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",100,80,15,https://bulbapedia.bulbagarden.net/wiki/Lunge_(move),
adff0f74-fa7c-43eb-871a-165f0a392f0f,Fighting,Physical,counter,Counter,"A retaliatory attack that counters any physical move, inflicting double the damage taken.",100,,20,https://bulbapedia.bulbagarden.net/wiki/Counter_(move),
bfbc6749-aa09-45c2-9292-b538df0b6fca,Fire,Physical,fire-lash,Fire Lash,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,100,80,15,https://bulbapedia.bulbagarden.net/wiki/Fire_Lash_(move),
861fd56c-52d5-493d-911d-ea9020b99c1c,Dark,Physical,power-trip,Power Trip,"The user boasts its strength and attacks the target. The more the user's stats are boosted, the greater the move's power.",100,20,10,https://bulbapedia.bulbagarden.net/wiki/Power_Trip_(move),
4626bed3-46d2-42a5-b113-d27930000fe5,Fire,Special,burn-up,Burn Up,,100,130,5,https://bulbapedia.bulbagarden.net/wiki/Burn_Up_(move),
c1c363ce-fd94-4c99-8570-d805f98115b8,Psychic,Status,speed-swap,Speed Swap,The user exchanges Speed stats with the target.,,,10,https://bulbapedia.bulbagarden.net/wiki/Speed_Swap_(move),
4dbcd7ca-9b58-407f-897f-bcfa96a89205,Steel,Physical,smart-strike,Smart Strike,The user stabs the target with a sharp horn. This attack never misses.,,70,10,https://bulbapedia.bulbagarden.net/wiki/Smart_Strike_(move),
d7785300-67f7-436e-a21e-6c6992d6ac5b,Poison,Status,purify,Purify,,,,20,https://bulbapedia.bulbagarden.net/wiki/Purify_(move),
a381e09d-992c-4122-9302-0cb44d61dd73,Normal,Special,revelation-dance,Revelation Dance,The user attacks the target by dancing with all its might. This move becomes the same type as the user's type.,100,90,15,https://bulbapedia.bulbagarden.net/wiki/Revelation_Dance_(move),
859e198b-e437-463c-8f80-29379324be42,Dragon,Special,core-enforcer,Core Enforcer,,100,100,10,https://bulbapedia.bulbagarden.net/wiki/Core_Enforcer_(move),
cc0b20fc-78ae-460b-a4db-936401c3c587,Grass,Physical,trop-kick,Trop Kick,The user lands an intense kick of tropical origins on the target. This also lowers the target's Attack stat.,100,70,15,https://bulbapedia.bulbagarden.net/wiki/Trop_Kick_(move),
35e2ba60-b326-4206-ae8c-1b139158901f,Psychic,Status,instruct,Instruct,The user instructs the target to reuse the move last used by the target.,,,15,https://bulbapedia.bulbagarden.net/wiki/Instruct_(move),
c6623cc8-c5c4-41b0-98ec-5c4c92a3cda5,Fighting,Physical,seismic-toss,Seismic Toss,The target is thrown using the power of gravity. It inflicts damage equal to the user's level.,100,,20,https://bulbapedia.bulbagarden.net/wiki/Seismic_Toss_(move),
ad5d2f38-a5eb-49a5-886c-fd3834b5f2a7,Flying,Physical,beak-blast,Beak Blast,"The user first heats up its beak, and then it attacks the target. Making direct contact with the user while it's heating up its beak results in a burn.",100,100,15,https://bulbapedia.bulbagarden.net/wiki/Beak_Blast_(move),
321e8e25-8ab2-4bda-8db1-4b50bfe04064,Dragon,Special,clanging-scales,Clanging Scales,The user rubs the scales on its entire body and makes a huge noise to attack opposing Pokémon. The user's Defense stat is lowered after the attack.,100,110,5,https://bulbapedia.bulbagarden.net/wiki/Clanging_Scales_(move),
f3119315-ce5d-4556-8f97-6041bd38cf8d,Dragon,Physical,dragon-hammer,Dragon Hammer,The user wields its body like a hammer to attack the target and inflict damage.,100,90,15,https://bulbapedia.bulbagarden.net/wiki/Dragon_Hammer_(move),
ac5346f2-99c5-4736-a940-2fd4a49240b6,Dark,Physical,brutal-swing,Brutal Swing,The user swings its body around violently to inflict damage on everything in its vicinity.,100,60,20,https://bulbapedia.bulbagarden.net/wiki/Brutal_Swing_(move),
ca3e5898-c1b8-49ec-8cde-38b7ae6a1765,Ice,Status,aurora-veil,Aurora Veil,This move reduces damage from physical and special moves for five turns. This can be used only when it is snowing.,,,20,https://bulbapedia.bulbagarden.net/wiki/Aurora_Veil_(move),
16e85b74-bca3-4920-8f90-42f82a63d0b4,Ghost,Physical,sinister-arrow-raid,Sinister Arrow Raid,,,180,1,https://bulbapedia.bulbagarden.net/wiki/Sinister_Arrow_Raid_(move),
f792fbe7-a35a-4e60-b72d-90b708d04a02,Dark,Physical,malicious-moonsault,Malicious Moonsault,,,180,1,https://bulbapedia.bulbagarden.net/wiki/Malicious_Moonsault_(move),
6be94c9e-fd46-4974-ad3b-324dcb651fe3,Water,Special,oceanic-operetta,Oceanic Operetta,,,195,1,https://bulbapedia.bulbagarden.net/wiki/Oceanic_Operetta_(move),
2e47ec87-2814-4c1b-9093-c07e38261401,Fairy,Special,guardian-of-alola,Guardian of Alola,,,,1,https://bulbapedia.bulbagarden.net/wiki/Guardian_of_Alola_(move),
276d3be4-d715-4c18-8936-3b752e0c48e4,Ghost,Physical,soul-stealing-7-star-strike,Soul-Stealing 7-Star Strike,,,195,1,https://bulbapedia.bulbagarden.net/wiki/Soul-Stealing_7-Star_Strike_(move),
17ba3e9b-6aeb-4456-8940-a0490892aa4d,Fire,Physical,fire-punch,Fire Punch,The target is attacked with a fiery punch. This may also leave the target with a burn.,100,75,15,https://bulbapedia.bulbagarden.net/wiki/Fire_Punch_(move),
da8c3fc8-145f-4d5e-9936-5f22482e0807,Normal,Physical,strength,Strength,The target is slugged with a punch thrown at maximum power.,100,80,15,https://bulbapedia.bulbagarden.net/wiki/Strength_(move),
6ae593a9-add5-4793-8f38-d7642546a9c8,Electric,Special,stoked-sparksurfer,Stoked Sparksurfer,,,175,1,https://bulbapedia.bulbagarden.net/wiki/Stoked_Sparksurfer_(move),
5be4e70e-30d9-4b35-a2cf-951b202efa82,Normal,Physical,pulverizing-pancake,Pulverizing Pancake,,,210,1,https://bulbapedia.bulbagarden.net/wiki/Pulverizing_Pancake_(move),
0a8ecaff-9927-4751-be43-6d12122afc41,Normal,Status,extreme-evoboost,Extreme Evoboost,,,,1,https://bulbapedia.bulbagarden.net/wiki/Extreme_Evoboost_(move),
71fbf812-54fb-4a80-8a3e-184305de9992,Psychic,Special,genesis-supernova,Genesis Supernova,,,185,1,https://bulbapedia.bulbagarden.net/wiki/Genesis_Supernova_(move),
62f977be-a22a-4a3e-b0b8-4ed2e64b260e,Fire,Special,shell-trap,Shell Trap,,100,150,5,https://bulbapedia.bulbagarden.net/wiki/Shell_Trap_(move),
9e7be674-2d06-4e71-a1c8-cd29fe28ea18,Fairy,Special,fleur-cannon,Fleur Cannon,The user unleashes a strong beam. The recoil from this move harshly lowers the user's Sp. Atk stat.,90,130,5,https://bulbapedia.bulbagarden.net/wiki/Fleur_Cannon_(move),
c2eabd2f-60d0-4cf1-84f9-ec3ba51ee749,Psychic,Physical,psychic-fangs,Psychic Fangs,"The user attacks by biting the target with its psychic capabilities. This move can also break barriers, such as Light Screen and Reflect.",100,85,10,https://bulbapedia.bulbagarden.net/wiki/Psychic_Fangs_(move),
87445870-4924-4ba6-bda0-80972e454390,Ground,Physical,stomping-tantrum,Stomping Tantrum,"Driven by frustration, the user attacks the target. This move's power is doubled if the user's previous move failed.",100,75,10,https://bulbapedia.bulbagarden.net/wiki/Stomping_Tantrum_(move),
e9035088-b5cb-46aa-869a-43faa7fe28e4,Ghost,Physical,shadow-bone,Shadow Bone,,100,85,10,https://bulbapedia.bulbagarden.net/wiki/Shadow_Bone_(move),
57297f69-3996-4b57-b84a-92154deb2ca0,Rock,Physical,accelerock,Accelerock,The user smashes into the target at high speed. This move always goes first.,100,40,20,https://bulbapedia.bulbagarden.net/wiki/Accelerock_(move),
75cfe06c-7cc1-499d-9702-5a7bb104f1c8,Grass,Special,absorb,Absorb,A nutrient-draining attack. The user's HP is restored by up to half the damage taken by the target.,100,20,25,https://bulbapedia.bulbagarden.net/wiki/Absorb_(move),
168ed391-c33a-4215-afb3-ffac847a77bb,Water,Physical,liquidation,Liquidation,The user slams into the target using a full-force blast of water. This may also lower the target's Defense stat.,100,85,10,https://bulbapedia.bulbagarden.net/wiki/Liquidation_(move),
0da27234-5167-4b8a-b085-6393444963e3,Psychic,Special,prismatic-laser,Prismatic Laser,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,100,160,10,https://bulbapedia.bulbagarden.net/wiki/Prismatic_Laser_(move),
fdc1bbfb-23b4-430d-a2c1-95e3464c4b2b,Ghost,Physical,spectral-thief,Spectral Thief,,100,90,10,https://bulbapedia.bulbagarden.net/wiki/Spectral_Thief_(move),
198b1714-be0b-4400-944f-186de19ad954,Steel,Physical,sunsteel-strike,Sunsteel Strike,The user slams into the target with the force of a meteor. This move can be used on the target regardless of its Ability.,100,100,5,https://bulbapedia.bulbagarden.net/wiki/Sunsteel_Strike_(move),
7b502136-49a4-4d7d-89b0-48ffe22111ed,Ghost,Special,moongeist-beam,Moongeist Beam,The user emits a sinister ray to attack the target. This move can be used on the target regardless of its Ability.,100,100,5,https://bulbapedia.bulbagarden.net/wiki/Moongeist_Beam_(move),
145fd395-4e10-46d5-83f2-0109905abfb9,Normal,Status,tearful-look,Tearful Look,The user gets teary-eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,,,20,https://bulbapedia.bulbagarden.net/wiki/Tearful_Look_(move),
eeae8358-824b-4f9f-99f3-7adb230e58a5,Electric,Physical,zing-zap,Zing Zap,"The user crashes into the target, delivering a powerful electric shock. This may also make the target flinch.",100,80,10,https://bulbapedia.bulbagarden.net/wiki/Zing_Zap_(move),
d995622b-d664-46e6-8db8-8e65c7f6b191,Fairy,Special,natures-madness,Nature’s Madness,,90,,10,https://bulbapedia.bulbagarden.net/wiki/Nature’s_Madness_(move),
8a690ae2-724b-4dda-96a5-5228c0ce6e5c,Normal,Physical,multi-attack,Multi-Attack,,100,120,10,https://bulbapedia.bulbagarden.net/wiki/Multi-Attack_(move),
b9ac59c1-fb86-4c2a-b6d9-ad92d55d6c23,Electric,Special,10-000-000-volt-thunderbolt,"10,000,000 Volt Thunderbolt",,,195,1,"https://bulbapedia.bulbagarden.net/wiki/10,000,000_Volt_Thunderbolt_(move)",
990a3552-30b7-43f9-84bb-6f85cba9fc51,Grass,Special,mega-drain,Mega Drain,A nutrient-draining attack. The user's HP is restored by up to half the damage taken by the target.,100,40,15,https://bulbapedia.bulbagarden.net/wiki/Mega_Drain_(move),
e69db09a-517d-4fec-b439-4330a43cbddb,Fire,Special,mind-blown,Mind Blown,,100,150,5,https://bulbapedia.bulbagarden.net/wiki/Mind_Blown_(move),
