id,species,is_default,unique_name,display_name,genus,description,gender_ratio,can_change_form,url,notes
2929e6b6-2c77-4cc9-a113-ebf403c1801d,pawmo,True,pawmo,Pawmo,Mouse,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pawmo_(Pokémon),
f8ddb41d-ea3c-4c5e-b2b3-115d3e99ad1a,pawmot,True,pawmot,Pawmot,Hands-On,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pawmot_(Pokémon),
a7ed0497-8b89-4ead-b7d3-4bcd6b67fdc6,tandemaus,True,tandemaus,Tandemaus,Couple,,,False,https://bulbapedia.bulbagarden.net/wiki/Tandemaus_(Pokémon),
c8e75e2f-40d8-49c4-a1a0-efa25c6a75b7,maushold,True,maushold-family-of-four,Maushold,Family,,,False,https://bulbapedia.bulbagarden.net/wiki/Maushold_(Pokémon),
4c84cfcd-78a6-4100-a5ff-dc692386dd51,fidough,True,fidough,Fidough,Puppy,,4,False,https://bulbapedia.bulbagarden.net/wiki/Fidough_(Pokémon),
9bb86b39-3550-4520-80c9-e0760efb622c,dachsbun,True,dachsbun,Dachsbun,Dog,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dachsbun_(Pokémon),
221133a5-87a9-48a0-a515-36db5763efdb,smoliv,True,smoliv,Smoliv,Olive,,4,False,https://bulbapedia.bulbagarden.net/wiki/Smoliv_(Pokémon),
50e6fb29-325b-4424-acda-bc8825e7e5c6,dolliv,True,dolliv,Dolliv,Olive,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dolliv_(Pokémon),
eebddfcd-a7d5-4f9f-b36f-1b614bc6c0cf,arboliva,True,arboliva,Arboliva,Olive,,4,False,https://bulbapedia.bulbagarden.net/wiki/Arboliva_(Pokémon),
2036e97b-e3ac-4a7c-a471-294d61a686b3,squawkabilly,True,squawkabilly-green-plumage,Squawkabilly,Parrot,,4,False,https://bulbapedia.bulbagarden.net/wiki/Squawkabilly_(Pokémon),
b280fcc5-4368-45b6-a9b5-8566d4bf57a1,nacli,True,nacli,Nacli,Rock Salt,,4,False,https://bulbapedia.bulbagarden.net/wiki/Nacli_(Pokémon),
cfa6c57f-e248-44e8-bdb7-78b7db503ada,naclstack,True,naclstack,Naclstack,Rock Salt,,4,False,https://bulbapedia.bulbagarden.net/wiki/Naclstack_(Pokémon),
a2b75fc9-124a-4f77-ac22-0a7d5b338f50,garganacl,True,garganacl,Garganacl,Rock Salt,,4,False,https://bulbapedia.bulbagarden.net/wiki/Garganacl_(Pokémon),
c87142aa-c4e9-4f9f-a0c9-5e4100146d32,charcadet,True,charcadet,Charcadet,Fire Child,,4,False,https://bulbapedia.bulbagarden.net/wiki/Charcadet_(Pokémon),
3e347114-9d5e-4ca5-8eb1-482f871e4f58,armarouge,True,armarouge,Armarouge,Fire Warrior,,4,False,https://bulbapedia.bulbagarden.net/wiki/Armarouge_(Pokémon),
694940f2-2cb8-498e-b4ba-b692e5ab0a05,ceruledge,True,ceruledge,Ceruledge,Fire Blades,,4,False,https://bulbapedia.bulbagarden.net/wiki/Ceruledge_(Pokémon),
3444759e-1c0d-4138-a334-4cb2c5280506,tadbulb,True,tadbulb,Tadbulb,EleTadpole,,4,False,https://bulbapedia.bulbagarden.net/wiki/Tadbulb_(Pokémon),
c2de6804-4f97-45be-806d-9355d800c928,bellibolt,True,bellibolt,Bellibolt,EleFrog,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bellibolt_(Pokémon),
3644ca1b-4309-4785-af4b-49b2e684c770,wattrel,True,wattrel,Wattrel,Storm Petrel,,4,False,https://bulbapedia.bulbagarden.net/wiki/Wattrel_(Pokémon),
0d933fc0-3b8c-4384-9440-9741168591ea,kilowattrel,True,kilowattrel,Kilowattrel,Frigatebird,,4,False,https://bulbapedia.bulbagarden.net/wiki/Kilowattrel_(Pokémon),
5798f815-adc1-4420-8cdb-5e101355ce91,maschiff,True,maschiff,Maschiff,Rascal,,4,False,https://bulbapedia.bulbagarden.net/wiki/Maschiff_(Pokémon),
98d43d83-00d7-416e-9e6b-81102d392164,mabosstiff,True,mabosstiff,Mabosstiff,Boss,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mabosstiff_(Pokémon),
148abfe3-5f35-43fb-bfb5-72da44d378de,shroodle,True,shroodle,Shroodle,Toxic Mouse,,4,False,https://bulbapedia.bulbagarden.net/wiki/Shroodle_(Pokémon),
1fee0aa1-0f4a-4edd-9dad-04edd2105998,grafaiai,True,grafaiai,Grafaiai,Toxic Monkey,,4,False,https://bulbapedia.bulbagarden.net/wiki/Grafaiai_(Pokémon),
6514ba81-a7d3-4b8a-9786-1d4f7ea9b8c2,bramblin,True,bramblin,Bramblin,Tumbleweed,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bramblin_(Pokémon),
1eebe0de-f8a0-4cad-be71-afc089a3f6bb,brambleghast,True,brambleghast,Brambleghast,Tumbleweed,,4,False,https://bulbapedia.bulbagarden.net/wiki/Brambleghast_(Pokémon),
ea113a0d-dc8e-4939-b4ea-294608250a52,toedscool,True,toedscool,Toedscool,Woodear,,4,False,https://bulbapedia.bulbagarden.net/wiki/Toedscool_(Pokémon),
201ff7a0-302a-4abc-9a1e-783efc827d31,toedscruel,True,toedscruel,Toedscruel,Woodear,,4,False,https://bulbapedia.bulbagarden.net/wiki/Toedscruel_(Pokémon),
167a27e1-5ec3-4dab-8591-0e76cccdd183,klawf,True,klawf,Klawf,Ambush,,4,False,https://bulbapedia.bulbagarden.net/wiki/Klawf_(Pokémon),
87aa2503-6fb9-4bbf-99e1-6c38fb9f43d7,capsakid,True,capsakid,Capsakid,Spicy Pepper,,4,False,https://bulbapedia.bulbagarden.net/wiki/Capsakid_(Pokémon),
0436664a-4c96-4a33-9156-7609884e512f,scovillain,True,scovillain,Scovillain,Spicy Pepper,,4,False,https://bulbapedia.bulbagarden.net/wiki/Scovillain_(Pokémon),
666cfa45-2809-4c23-bb22-a4573ec0b225,rellor,True,rellor,Rellor,Rolling,,4,False,https://bulbapedia.bulbagarden.net/wiki/Rellor_(Pokémon),
6f73e41b-2467-42a1-9313-4fb46caa66de,rabsca,True,rabsca,Rabsca,Rolling,,4,False,https://bulbapedia.bulbagarden.net/wiki/Rabsca_(Pokémon),
720c1844-ffc6-4c57-818c-449f409d2ad3,flittle,True,flittle,Flittle,Frill,,4,False,https://bulbapedia.bulbagarden.net/wiki/Flittle_(Pokémon),
1a9df09f-2ee6-43ba-ba93-61654d0f9683,espathra,True,espathra,Espathra,Ostrich,,4,False,https://bulbapedia.bulbagarden.net/wiki/Espathra_(Pokémon),
591aa14d-654d-45cd-8120-4d31e988a893,tinkatink,True,tinkatink,Tinkatink,Metalsmith,,0,False,https://bulbapedia.bulbagarden.net/wiki/Tinkatink_(Pokémon),
d72c1797-2a7e-4ab5-940a-36f4278e4ffb,tinkatuff,True,tinkatuff,Tinkatuff,Hammer,,0,False,https://bulbapedia.bulbagarden.net/wiki/Tinkatuff_(Pokémon),
9f85b017-a03d-4f0f-95c1-ecfafb3b62fe,tinkaton,True,tinkaton,Tinkaton,Hammer,,0,False,https://bulbapedia.bulbagarden.net/wiki/Tinkaton_(Pokémon),
8f884e5a-2c51-48a5-9846-49e47cefa1bf,wiglett,True,wiglett,Wiglett,Garden Eel,,4,False,https://bulbapedia.bulbagarden.net/wiki/Wiglett_(Pokémon),
e37fa0b5-059f-458b-8913-49add26912fd,wugtrio,True,wugtrio,Wugtrio,Garden Eel,,4,False,https://bulbapedia.bulbagarden.net/wiki/Wugtrio_(Pokémon),
fd7465d8-35dd-4002-94ba-88361a6b9f45,bombirdier,True,bombirdier,Bombirdier,Item Drop,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bombirdier_(Pokémon),
913f490d-80e5-4dd1-8d3b-704ea3c6706b,finizen,True,finizen,Finizen,Dolphin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Finizen_(Pokémon),
fc39cf6c-d842-4dbd-b87c-4e7cea3a5857,palafin,True,palafin-zero,Palafin,Dolphin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Palafin_(Pokémon),
776e15a4-ce15-4b43-8da8-56fa2bc8b698,varoom,True,varoom,Varoom,Single-Cyl,,4,False,https://bulbapedia.bulbagarden.net/wiki/Varoom_(Pokémon),
8279b73e-f0d3-4393-90c4-83708f994d21,revavroom,True,revavroom,Revavroom,Multi-Cyl,,4,False,https://bulbapedia.bulbagarden.net/wiki/Revavroom_(Pokémon),
f8b16572-dec1-42d5-ba22-474aae8f29dd,cyclizar,True,cyclizar,Cyclizar,Mount,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cyclizar_(Pokémon),
d11e83a2-f669-4209-a8df-8dbd82a62f42,orthworm,True,orthworm,Orthworm,Earthworm,,4,False,https://bulbapedia.bulbagarden.net/wiki/Orthworm_(Pokémon),
7e0f4e32-d20f-4357-8ef7-8a35d5b47d08,glimmet,True,glimmet,Glimmet,Ore,,4,False,https://bulbapedia.bulbagarden.net/wiki/Glimmet_(Pokémon),
ce7d45e9-6747-468e-90ac-f22cc46d53e0,glimmora,True,glimmora,Glimmora,Ore,,4,False,https://bulbapedia.bulbagarden.net/wiki/Glimmora_(Pokémon),
292aeb24-e0f7-449e-87e8-00ec238df5aa,greavard,True,greavard,Greavard,Ghost Dog,,4,False,https://bulbapedia.bulbagarden.net/wiki/Greavard_(Pokémon),
10bfbbd1-2140-486c-881d-63c4a9bb64c4,houndstone,True,houndstone,Houndstone,Ghost Dog,,4,False,https://bulbapedia.bulbagarden.net/wiki/Houndstone_(Pokémon),
a48bd2c8-67be-45bd-b704-ca879d210a20,flamigo,True,flamigo,Flamigo,Synchronize,,4,False,https://bulbapedia.bulbagarden.net/wiki/Flamigo_(Pokémon),
129461e0-c65a-4327-93ab-f231a5f73cf4,cetoddle,True,cetoddle,Cetoddle,Terra Whale,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cetoddle_(Pokémon),
e8d2e18b-86ab-4e50-9cce-cfbb4de38625,cetitan,True,cetitan,Cetitan,Terra Whale,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cetitan_(Pokémon),
36c7895c-bb99-477f-827c-f5767a1a183a,veluza,True,veluza,Veluza,Jettison,,4,False,https://bulbapedia.bulbagarden.net/wiki/Veluza_(Pokémon),
3ba18287-565b-4253-8ad1-bdf2aa8e9d96,dondozo,True,dondozo,Dondozo,Big Catfish,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dondozo_(Pokémon),
1130ef03-7b39-406a-bea9-baae4499c6cc,tatsugiri,True,tatsugiri-curly,Tatsugiri,Mimicry,,4,False,https://bulbapedia.bulbagarden.net/wiki/Tatsugiri_(Pokémon),
6a727ad1-7791-478d-9e9b-47985796d05f,annihilape,True,annihilape,Annihilape,Rage Monkey,,4,False,https://bulbapedia.bulbagarden.net/wiki/Annihilape_(Pokémon),
388c5bdb-af7d-4615-88ec-fbdf7faf8f24,clodsire,True,clodsire,Clodsire,Spiny Fish,,4,False,https://bulbapedia.bulbagarden.net/wiki/Clodsire_(Pokémon),
0f4a7bc7-3117-4bc9-8b77-a40e495afac5,farigiraf,True,farigiraf,Farigiraf,Long Neck,,4,False,https://bulbapedia.bulbagarden.net/wiki/Farigiraf_(Pokémon),
e924162a-4252-4c3b-a6a4-181befaac015,dudunsparce,True,dudunsparce-two-segment,Dudunsparce,Land Snake,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dudunsparce_(Pokémon),
63b9b04a-b412-4784-a93a-cba13d404dc7,kingambit,True,kingambit,Kingambit,Big Blade,,4,False,https://bulbapedia.bulbagarden.net/wiki/Kingambit_(Pokémon),
54c80370-7d03-4416-b5b1-132cc13181ad,great-tusk,True,great-tusk,Great Tusk,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Great_Tusk_(Pokémon),
d1d383f7-f3aa-436e-a91a-555e7332ef2c,scream-tail,True,scream-tail,Scream Tail,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Scream_Tail_(Pokémon),
d77e61a3-16ec-4338-b279-89332607a22d,brute-bonnet,True,brute-bonnet,Brute Bonnet,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Brute_Bonnet_(Pokémon),
c9711861-3190-4312-8eea-a8bfdd46982e,flutter-mane,True,flutter-mane,Flutter Mane,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Flutter_Mane_(Pokémon),
39bb7512-1026-41f6-89c9-353cc27d2c53,slither-wing,True,slither-wing,Slither Wing,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Slither_Wing_(Pokémon),
2c92e771-f764-4fc4-98e7-3c17dfd33c2b,sandy-shocks,True,sandy-shocks,Sandy Shocks,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Sandy_Shocks_(Pokémon),
a976b2ca-0738-41cd-bfbb-da7f9d746b7d,iron-treads,True,iron-treads,Iron Treads,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Treads_(Pokémon),
fa7b7fc6-0de5-4c5c-b56e-5016fafb7ad4,iron-bundle,True,iron-bundle,Iron Bundle,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Bundle_(Pokémon),
da51b304-f90f-4d1e-b440-a0087e2ba293,iron-hands,True,iron-hands,Iron Hands,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Hands_(Pokémon),
37406c18-22c0-4927-a17c-3fab3e0ad7c3,iron-jugulis,True,iron-jugulis,Iron Jugulis,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Jugulis_(Pokémon),
65a26022-b562-4bf9-9001-42adbba1d4d2,iron-moth,True,iron-moth,Iron Moth,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Moth_(Pokémon),
c0555d3f-c6f0-4802-b8f9-080284603c5d,iron-thorns,True,iron-thorns,Iron Thorns,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Thorns_(Pokémon),
8a613345-341e-4abb-a0fc-fd5f49bd8fd2,frigibax,True,frigibax,Frigibax,Ice Fin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Frigibax_(Pokémon),
a7839436-1fc7-46a7-9ec6-e961462bd673,arctibax,True,arctibax,Arctibax,Ice Fin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Arctibax_(Pokémon),
154b7860-b6d8-4ba6-b96b-97c14f5cc658,baxcalibur,True,baxcalibur,Baxcalibur,Ice Dragon,,4,False,https://bulbapedia.bulbagarden.net/wiki/Baxcalibur_(Pokémon),
ba42c1fb-6a56-4ccf-8ff4-ff592217bd2b,gimmighoul,True,gimmighoul,Gimmighoul,Coin Chest,,,False,https://bulbapedia.bulbagarden.net/wiki/Gimmighoul_(Pokémon),
6eb59bce-3b10-4fb5-980f-cb5a6164c598,gholdengo,True,gholdengo,Gholdengo,Coin Entity,,,False,https://bulbapedia.bulbagarden.net/wiki/Gholdengo_(Pokémon),
d50de9cc-26e9-4ef8-83eb-5ef5a7cf407c,wo-chien,True,wo-chien,Wo-Chien,Ruinous,,,False,https://bulbapedia.bulbagarden.net/wiki/Wo-Chien_(Pokémon),
f56d62d6-ac99-4122-b5e2-7be58cb90d24,chien-pao,True,chien-pao,Chien-Pao,Ruinous,,,False,https://bulbapedia.bulbagarden.net/wiki/Chien-Pao_(Pokémon),
6574a354-64c0-4e3a-8595-0226ca53e389,ting-lu,True,ting-lu,Ting-Lu,Ruinous,,,False,https://bulbapedia.bulbagarden.net/wiki/Ting-Lu_(Pokémon),
ec6774e7-752d-41ca-8d9d-4db620f975b5,chi-yu,True,chi-yu,Chi-Yu,Ruinous,,,False,https://bulbapedia.bulbagarden.net/wiki/Chi-Yu_(Pokémon),
d74f6d31-e3b8-499a-8d3d-fed14bbfa44a,roaring-moon,True,roaring-moon,Roaring Moon,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Roaring_Moon_(Pokémon),
1b7ecbe0-f0c3-4662-aadc-97844f8f8d58,iron-valiant,True,iron-valiant,Iron Valiant,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Valiant_(Pokémon),
8c1b694d-3177-4a81-a1f7-4da43503c10d,koraidon,True,koraidon,Koraidon,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Koraidon_(Pokémon),
e8657930-ff97-4c69-a709-4b5b04ebb601,miraidon,True,miraidon,Miraidon,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Miraidon_(Pokémon),
a056d3c8-fa7c-43a8-8c1c-2d974c491216,walking-wake,True,walking-wake,Walking Wake,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Walking_Wake_(Pokémon),
f4faea64-6631-44df-9af5-b26458898fc9,iron-leaves,True,iron-leaves,Iron Leaves,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Leaves_(Pokémon),
260c2338-788e-4df5-9284-c9f2691badb4,dipplin,True,dipplin,Dipplin,Candy Apple,,,False,https://bulbapedia.bulbagarden.net/wiki/Dipplin_(Pokémon),
870c08b0-94f1-437f-876c-42cc92795655,poltchageist,True,poltchageist,Poltchageist,Matcha,,,False,https://bulbapedia.bulbagarden.net/wiki/Poltchageist_(Pokémon),
b678e787-26af-432e-8863-a40d2c09003d,sinistcha,True,sinistcha,Sinistcha,Matcha,,,False,https://bulbapedia.bulbagarden.net/wiki/Sinistcha_(Pokémon),
687b909a-df24-4ab5-b398-63c52a78b2f8,okidogi,True,okidogi,Okidogi,Retainer,,,False,https://bulbapedia.bulbagarden.net/wiki/Okidogi_(Pokémon),
05376ff8-9a27-4f5d-98d2-55771f28b0ce,munkidori,True,munkidori,Munkidori,Retainer,,,False,https://bulbapedia.bulbagarden.net/wiki/Munkidori_(Pokémon),
1c75b1be-bb35-4c20-9377-3c1b059b10e3,fezandipiti,True,fezandipiti,Fezandipiti,Retainer,,,False,https://bulbapedia.bulbagarden.net/wiki/Fezandipiti_(Pokémon),
92a955a4-e922-4855-bd12-ed1ede465bd7,ogerpon,True,ogerpon,Ogerpon,Mask,,,False,https://bulbapedia.bulbagarden.net/wiki/Ogerpon_(Pokémon),
f51f615d-f6c0-4f7e-b2ed-0859fb66cc54,archaludon,True,archaludon,Archaludon,Alloy,,4,False,https://bulbapedia.bulbagarden.net/wiki/Archaludon_(Pokémon),
dd6808d0-b6d9-43dd-97ac-3dd41806b3fa,hydrapple,True,hydrapple,Hydrapple,Apple Hydra,,4,False,https://bulbapedia.bulbagarden.net/wiki/Hydrapple_(Pokémon),
819ef0e9-e358-45e1-a79b-2d161f92c013,gouging-fire,True,gouging-fire,Gouging Fire,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Gouging_Fire_(Pokémon),
817979ad-96ed-423b-beef-b204a690c39f,raging-bolt,True,raging-bolt,Raging Bolt,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Raging_Bolt_(Pokémon),
2651e0de-baa3-48bb-bdc1-fc72fbef960b,iron-boulder,True,iron-boulder,Iron Boulder,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Boulder_(Pokémon),
7db8daa7-20d8-4b07-a6b3-317e78ee3c68,iron-crown,True,iron-crown,Iron Crown,Paradox,,,False,https://bulbapedia.bulbagarden.net/wiki/Iron_Crown_(Pokémon),
298ae811-6dee-49c2-b3dc-6a2bb6b3f381,terapagos,True,terapagos,Terapagos,Tera,,,False,https://bulbapedia.bulbagarden.net/wiki/Terapagos_(Pokémon),
17baa5b4-ebfe-48a0-a346-ac8712612465,pecharunt,True,pecharunt,Pecharunt,Subjugation,,,False,https://bulbapedia.bulbagarden.net/wiki/Pecharunt_(Pokémon),
